,product_name,product_price,product_desc,product_img_url,product_buy_link
0,Men Slim Mid Rise Grey Jeans,₹399,82% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/s/1/q/34-ljrmg005-lzard-original-imagteww2sghnje9.jpeg?q=70,https://www.flipkart.com/lzard-slim-men-grey-jeans/p/itmdf055634b0d15?pid=JEAGTEWXH6PCMNGB&lid=LSTJEAGTEWXH6PCMNGBPW6GXV&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_1&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gxs2KNOkwpb26Vj4rjYjsUGGDWWJNf6T81QLOO6tXkUEw%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
1,Women Boyfriend High Rise Black Jeans,₹489,67% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/i/p/1/32-j-1285-kashian-original-imagnyxjgzbtajca.jpeg?q=70,https://www.flipkart.com/kashian-boyfriend-women-black-jeans/p/itm262724f391135?pid=JEAGNYY7A55HENYD&lid=LSTJEAGNYY7A55HENYDRSICMP&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_2&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gwEC6ePTpRNOQETXLwFYWW0LFEBT9oKObqQDlhWjdTQHg%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
2,Men Regular Mid Rise Dark Blue Jeans,₹500,74% off,https://rukminim2.flixcart.com/image/612/612/kvba7bk0/jean/g/q/h/32-13866608-roadster-original-imag88pfjcx5xmfw.jpeg?q=70,https://www.flipkart.com/roadster-regular-men-dark-blue-jeans/p/itm35239933b6703?pid=JEAG88PDEQSUS2ZZ&lid=LSTJEAG88PDEQSUS2ZZJ3O24U&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_3&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAG88PDEQSUS2ZZ.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
3,Men Slim Mid Rise Dark Grey Jeans,₹379,70% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/u/e/o/30-g2-mj-gr-103-comfits-original-imagrquh8vqz9znc.jpeg?q=70,https://www.flipkart.com/comfits-slim-men-dark-grey-jeans/p/itm896f2d4eef029?pid=JEAGRQUGYHC57HW8&lid=LSTJEAGRQUGYHC57HW8P6KKO6&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&spotlightTagId=BestsellerId_clo%2Fvua%2Fk58&srno=s_1_4&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGRQUGYHC57HW8.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
4,Men Skinny Mid Rise Blue Jeans,₹550,74% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/h/z/f/36-16941452-roadster-original-imagk2afjcyd7h2k.jpeg?q=70,https://www.flipkart.com/roadster-skinny-men-blue-jeans/p/itm0f5a69a713e13?pid=JEAGK2AAXZYEHTX8&lid=LSTJEAGK2AAXZYEHTX8SIRFKY&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_5&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGK2AAXZYEHTX8.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
5,Boys Regular Mid Rise Dark Blue Jeans,₹499,Not Mentioned,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/4/y/u/4-5-years-668159-v-mart-original-imagx6chjqyg9zsn.jpeg?q=70,https://www.flipkart.com/v-mart-regular-boys-dark-blue-jeans/p/itm5c13926cd0da2?pid=JEAGX6CGA72ZUWZW&lid=LSTJEAGX6CGA72ZUWZWJF6VQH&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_6&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGX6CGA72ZUWZW.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
6,Men Slim Mid Rise Light Blue Jeans,₹399,82% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/p/i/h/32-ljrmf005-lzard-original-imagteqt9gv5z7qd.jpeg?q=70,https://www.flipkart.com/lzard-slim-men-light-blue-jeans/p/itm8d1ad8a7bb3d3?pid=JEAGTERCDQRXQ2WX&lid=LSTJEAGTERCDQRXQ2WXLTRFQR&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_7&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gzp1fDyAo6AVRyUv0c1AURi1rPlbtlv4vW3i_UCG028Qw%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
7,Women Boyfriend High Rise Dark Blue Jeans,₹489,67% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/x/a/c/34-j-1285-kashian-original-imagnyxjv5pgjvyk.jpeg?q=70,https://www.flipkart.com/kashian-boyfriend-women-dark-blue-jeans/p/itm6f02c1f69ac55?pid=JEAGNFYUDKXPJNRQ&lid=LSTJEAGNFYUDKXPJNRQO1GA1L&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_8&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gxbfYKEnjb4tSClUXX1pSBGhGwlt4aRB9OoFvDM2uKZ5Q%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
8,Men Skinny Mid Rise Dark Blue Jeans,₹500,74% off,https://rukminim2.flixcart.com/image/612/612/kvba7bk0/jean/x/7/p/32-14638052-roadster-original-imag88p2gynzqznj.jpeg?q=70,https://www.flipkart.com/roadster-skinny-men-dark-blue-jeans/p/itmcef385641fa85?pid=JEAG88P7GZGXXQ9R&lid=LSTJEAG88P7GZGXXQ9R0LGK8B&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_9&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAG88P7GZGXXQ9R.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
9,Men Tapered Fit Mid Rise Blue Jeans,₹500,74% off,https://rukminim2.flixcart.com/image/612/612/kv8fbm80/jean/j/f/q/36-13866334-roadster-original-imag867bu5akf7hf.jpeg?q=70,https://www.flipkart.com/roadster-tapered-fit-men-blue-jeans/p/itm1e4acfd58367d?pid=JEAG867MQHF2KZWC&lid=LSTJEAG867MQHF2KZWCJHC19N&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_10&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAG867MQHF2KZWC.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
10,Men Slim Mid Rise Black Jeans,₹399,82% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/t/r/h/36-ljrmc005-lzard-original-imagtdv9x72vfnxz.jpeg?q=70,https://www.flipkart.com/lzard-slim-men-black-jeans/p/itme99e933d99511?pid=JEAGTDVAHZ5GEYHN&lid=LSTJEAGTDVAHZ5GEYHNTKNZV9&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_11&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gxI38HRVfj7kXgHNoMaNHs2eVNogQ1B35xQeJC7ZCOxXQ%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
11,Men Slim Mid Rise Blue Jeans,₹399,82% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/8/b/h/28-ljrme005-lzard-original-imagtepx4dbjgpgz.jpeg?q=70,https://www.flipkart.com/lzard-slim-men-blue-jeans/p/itmfeea8e867a40b?pid=JEAGTERASGZ7PKFX&lid=LSTJEAGTERASGZ7PKFXXZNQRO&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_12&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gxZW23viSEdIo0ZkhxAiQbthgFS-krshDS2vAhhmLT2Xg%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
12,Women Regular High Rise Black Jeans,₹499,83% off,https://rukminim2.flixcart.com/image/612/612/klqx30w0/jean/i/t/v/32-kttladiesjeans848-kotty-original-imagyt4gu8sperbe.jpeg?q=70,https://www.flipkart.com/kotty-regular-women-black-jeans/p/itmbd2194b7512df?pid=JEAGFFMYHFDRPXEN&lid=LSTJEAGFFMYHFDRPXENPLQJZU&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&spotlightTagId=BestsellerId_clo%2Fvua%2Fk58&srno=s_1_13&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGFFMYHFDRPXEN.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
13,Boys Regular Mid Rise Grey Jeans,₹499,50% off,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-jean/x/v/l/28-kb-multi-men-dj-26-captainsparro-original-imagkfxjj4zz94gp.jpeg?q=70,https://www.flipkart.com/davyjhones-regular-boys-grey-jeans/p/itm1c9530105ef16?pid=JEAGXJT6JYHGZFSC&lid=LSTJEAGXJT6JYHGZFSCPOWQC2&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_14&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGXJT6JYHGZFSC.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
14,Women Flared Mid Rise Light Blue Jeans,₹499,75% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/u/5/v/34-wl-l-blue1-zayla-original-imagtsjgxf2wzjhn.jpeg?q=70,https://www.flipkart.com/zayla-flared-women-light-blue-jeans/p/itm67043b813af09?pid=JEAGTSJG7YGFYYX7&lid=LSTJEAGTSJG7YGFYYX7DNBRI3&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_15&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGTSJG7YGFYYX7.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
15,Women Skinny High Rise Black Jeans,₹499,58% off,https://rukminim2.flixcart.com/image/612/612/l12h1u80/jean/m/l/q/34-jeans-black2-4-zayla-original-imagcpy6jgjj43um.jpeg?q=70,https://www.flipkart.com/zayla-skinny-women-black-jeans/p/itmc7c3069686b35?pid=JEAGJHMZBNJGAQZC&lid=LSTJEAGJHMZBNJGAQZCCQDWGO&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_16&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGJHMZBNJGAQZC.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
16,Men Slim Mid Rise Dark Blue Jeans,₹623,68% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/i/e/m/30-sc-df-m-015-dennie-foste-original-imagrvde37ydsahn.jpeg?q=70,https://www.flipkart.com/dennie-foste-slim-men-dark-blue-jeans/p/itm7c55d6c2c1421?pid=JEAGRVGU9VYVGKYS&lid=LSTJEAGRVGU9VYVGKYSO80VVQ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_17&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gyYZMd2kQfmC_6d18Y-PIxujS0kouX-Tz6Rf6_al3u0GQ%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
17,Women Boyfriend High Rise Light Blue Jeans,₹489,67% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/c/7/q/34-j-1285-kashian-original-imagnyxjytsb2x8b.jpeg?q=70,https://www.flipkart.com/kashian-boyfriend-women-light-blue-jeans/p/itm217de25373016?pid=JEAGNYY8BTWXCBQP&lid=LSTJEAGNYY8BTWXCBQPYECZK3&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_18&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gxCv9XGLttPdDXqW_9fHuKePJgq5G0jC_-ah1Rkh9wlEQ%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
18,Boys Regular Mid Rise Blue Jeans,₹699,Not Mentioned,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/7/2/r/8-9-years-675293-v-mart-original-imagx8qjm64ccfpm.jpeg?q=70,https://www.flipkart.com/v-mart-regular-boys-blue-jeans/p/itmd7de837ce51e3?pid=JEAGX8QMER2AHV7K&lid=LSTJEAGX8QMER2AHV7KMWMVE5&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_19&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGX8QMER2AHV7K.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
