,product_name,product_price,product_desc,product_img_url,product_buy_link
19,Boys Slim Mid Rise Dark Blue Jeans,₹426,77% off,https://rukminim2.flixcart.com/image/612/612/klscivk0/jean/u/3/l/5-6-years-klrss20je007a-killer-original-imagyu2eujh6pu4z.jpeg?q=70,https://www.flipkart.com/killer-slim-boys-dark-blue-jeans/p/itmc8927ec0572c3?pid=JEAFZHW9ZBYZ9DFQ&lid=LSTJEAFZHW9ZBYZ9DFQNCXAKH&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_20&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAFZHW9ZBYZ9DFQ.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
20,Men Slim Mid Rise Grey Jeans,₹399,82% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/d/0/z/38-ljrmj205-lzard-original-imagtfspfeemefaa.jpeg?q=70,https://www.flipkart.com/lzard-slim-men-grey-jeans/p/itm8242755e64b87?pid=JEAGTFSQZZDHCKCZ&lid=LSTJEAGTFSQZZDHCKCZGUUUBX&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_21&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gw9FPCQESEJJoaJ_6FFoITHItEsOWn_JpEvORfp4qeqwQ%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
21,Men Slim Mid Rise Dark Blue Jeans,₹399,82% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/6/e/d/30-ljrmc005-lzard-original-imagtdv9pgfjtc9g.jpeg?q=70,https://www.flipkart.com/lzard-slim-men-dark-blue-jeans/p/itmd36fa95ced97a?pid=JEAGTDVAZJTUEHZP&lid=LSTJEAGTDVAZJTUEHZPR2RZ4A&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_22&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gzaIr1C2EwC-a_VQkJ7-nbSpSLeFgwu6GO58X9BDtsBXQ%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
22,Women Slim Mid Rise Blue Jeans,₹499,75% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/t/v/x/34-f2m3-3211-f2m-original-imagfw7gwzkz5p2q-bb.jpeg?q=70,https://www.flipkart.com/f2m-slim-women-blue-jeans/p/itm9cb3aaa49fd4c?pid=JEAGFW7HUGE3GJFG&lid=LSTJEAGFW7HUGE3GJFGOAOO6B&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_23&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGFW7HUGE3GJFG.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
23,Women Boot-Leg Mid Rise Dark Blue Jeans,₹650,73% off,https://rukminim2.flixcart.com/image/612/612/kt8zb0w0/jean/o/v/i/36-13710776-roadster-original-imag6ny5jthngzk9.jpeg?q=70,https://www.flipkart.com/roadster-boot-leg-women-dark-blue-jeans/p/itm7c735688c2f51?pid=JEAG6NFPENZF2QNF&lid=LSTJEAG6NFPENZF2QNF3P8J5T&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_24&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAG6NFPENZF2QNF.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
24,Men & Women Regular Mid Rise Grey Jeans,₹985,1% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/e/i/p/32-as-99-subhasharments-original-imags9srjf5smyeh.jpeg?q=70,https://www.flipkart.com/subhashread-regular-men-women-grey-jeans/p/itmff9588eaf4fe8?pid=JEAGSHDHG8Y8WZWC&lid=LSTJEAGSHDHG8Y8WZWCJVCQEZ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_25&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGSHDHG8Y8WZWC.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
25,Men Slim Mid Rise Grey Jeans,₹645,56% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/e/f/2/36-8962343-roadster-original-imafjuyskyzqeny7-bb.jpeg?q=70,https://www.flipkart.com/roadster-slim-men-grey-jeans/p/itm38c17d66f2750?pid=JEAFJUR8X7JPA54S&lid=LSTJEAFJUR8X7JPA54SAQJPWB&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_26&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAFJUR8X7JPA54S.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
26,Women Boyfriend Mid Rise Black Jeans,₹489,67% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/l/k/g/28-mp01bg-kocktail-production-original-imagp7vgd6qzh8td.jpeg?q=70,https://www.flipkart.com/kashian-boyfriend-women-black-jeans/p/itme0194553350c8?pid=JEAGPTZNQNDNWJYS&lid=LSTJEAGPTZNQNDNWJYSAKCWSW&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_27&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gyFJN7UYHIKEVjdgbCF4G1BIdvdiIRGg6KQIlrupe59OA%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
27,Men Slim Mid Rise Blue Jeans,"₹1,499",50% off,https://rukminim2.flixcart.com/image/612/612/l47cu4w0/jean/m/o/v/32-lrdncslp665428-louis-philippe-jeans-original-imagf5kszwp9hksq.jpeg?q=70,https://www.flipkart.com/louis-philippe-jeans-slim-men-blue/p/itmcbba3e25a512e?pid=JEAGDNFVKFSWRNFH&lid=LSTJEAGDNFVKFSWRNFHMGQ6DT&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_28&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gwhmsGRdn89YOVfWnvB-igqEu6Xjwou_304B0ZJ5D0hn0Ksf8s6I2Oz2HOgbXTo_9U%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
28,Boys Regular Mid Rise Beige Jeans,₹499,Not Mentioned,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/0/j/x/4-5-years-667746-v-mart-original-imagx6cgrhhpwfeb.jpeg?q=70,https://www.flipkart.com/v-mart-regular-boys-beige-jeans/p/itmbb63ae9d7d1d9?pid=JEAGX6CHZCG7CUY4&lid=LSTJEAGX6CHZCG7CUY4OBPRAZ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_29&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGX6CHZCG7CUY4.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
29,Men Regular Mid Rise Grey Jeans,₹623,52% off,https://rukminim2.flixcart.com/image/612/612/kfoapow0-0/jean/x/g/n/34-000895-highlander-original-imafw2hyehddrwhs.jpeg?q=70,https://www.flipkart.com/highlander-regular-men-grey-jeans/p/itm8fdfd3bc0c077?pid=JEAFEBZYVPGDUAGE&lid=LSTJEAFEBZYVPGDUAGEUD3WTW&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_30&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAFEBZYVPGDUAGE.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
30,Men Slim Mid Rise Grey Jeans,₹399,82% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/v/0/4/38-ljrmh005-lzard-original-imagtexty6y38tqz.jpeg?q=70,https://www.flipkart.com/lzard-slim-men-grey-jeans/p/itm6882efdd51cdc?pid=JEAGTEXUYZFQ56EX&lid=LSTJEAGTEXUYZFQ56EXSJM6UQ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_31&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gzoYbYaNHJS_Nkvrn4mjIPyLLnWH38clTvl5kc3bjTP-g%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
31,Men Slim Mid Rise Black Jeans,₹399,82% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/r/l/s/28-ljrma005-lzard-original-imagtdpjj3ascuze.jpeg?q=70,https://www.flipkart.com/lzard-slim-men-black-jeans/p/itm29939e169a897?pid=JEAGTDPKHNEYYHGS&lid=LSTJEAGTDPKHNEYYHGSCYM6SV&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_32&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gwpYIZPDrMPP7DntVquTgLPYWup2PJhPN44p7R-VZBK6Q%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
32,Men Regular Mid Rise Black Jeans,₹500,74% off,https://rukminim2.flixcart.com/image/612/612/kybvo280/jean/l/n/y/30-14637850-roadster-original-imagakxjzhzq3dv7.jpeg?q=70,https://www.flipkart.com/roadster-regular-men-black-jeans/p/itm577afa5367516?pid=JEAGAH4M6ZSN6BHZ&lid=LSTJEAGAH4M6ZSN6BHZS6DZXL&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_33&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGAH4M6ZSN6BHZ.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
33,Men Slim Mid Rise Blue Jeans,₹425,74% off,https://rukminim2.flixcart.com/image/612/612/kvba7bk0/jean/r/l/k/34-13866704-roadster-original-imag88pjacrhzej8.jpeg?q=70,https://www.flipkart.com/roadster-slim-men-blue-jeans/p/itm096faa9db7658?pid=JEAG88PXGHH9HFQY&lid=LSTJEAG88PXGHH9HFQYXQIDMV&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_34&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAG88PXGHH9HFQY.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
34,Boys Regular Mid Rise Grey Jeans,₹499,Not Mentioned,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/k/p/d/4-5-years-671587-v-mart-original-imagx6cgfmyem62z.jpeg?q=70,https://www.flipkart.com/v-mart-regular-boys-grey-jeans/p/itmeb4c9d2b5c13e?pid=JEAGX6CHRHVRXRWT&lid=LSTJEAGX6CHRHVRXRWTOHMRAJ&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_35&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGX6CHRHVRXRWT.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
35,Men Slim Mid Rise Black Jeans,₹592,57% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/r/a/b/38-eps-black-03-urbano-fashion-original-imaghkgk27whjcej.jpeg?q=70,https://www.flipkart.com/urbano-fashion-slim-men-black-jeans/p/itmf3vzvepvpz8by?pid=JEAEP6TY2PXB57YU&lid=LSTJEAEP6TY2PXB57YUQUZHES&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_36&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAEP6TY2PXB57YU.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
36,Men Slim Low Rise Grey Jeans,₹759,49% off,https://rukminim2.flixcart.com/image/612/612/ksj9dow0/jean/y/d/m/28-ri225323-ragzo-original-imag62rdhwjkcgph.jpeg?q=70,https://www.flipkart.com/ragzo-slim-men-grey-jeans/p/itmfggdh3rkd9qnp?pid=JEAFGG32ZPPPZEFD&lid=LSTJEAFGG32ZPPPZEFDFRZZ2C&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_37&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gyVuzbxuLhN8q6YHPPMaSz24BD34ugpfV-FLGvFxFc3lQ%3D%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
37,Men Slim Low Rise Blue Jeans,"₹1,649",50% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/q/8/g/-original-imagrzgg3tdnhyku.jpeg?q=70,https://www.flipkart.com/louis-philippe-jeans-slim-men-blue/p/itm05e9b60ecb174?pid=JEAGMUE9QWFKHFDU&lid=LSTJEAGMUE9QWFKHFDUTZLHH1&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_38&otracker=search&fm=organic&iid=en_sn0R7H-4-Gc8ApQasaqcW-LR28FoHeI2ZXld6ko58gy6RqhiBlzbZkmyc4Y2Ud_1Al86Umbe1CT2AlyCZvAL_2Vkv0XZFiOX7bbXdlao_f8%3D&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
38,Men Tapered Fit Mid Rise Grey Jeans,"₹1,049",47% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/n/k/0/32-pjdnpctbz39087-peter-england-original-imagzy297sgzhzku.jpeg?q=70,https://www.flipkart.com/peter-england-tapered-fit-men-grey-jeans/p/itmee0c64c11b355?pid=JEAGNHD3WXWSZGGK&lid=LSTJEAGNHD3WXWSZGGKYFBMG6&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_39&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAGNHD3WXWSZGGK.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
39,Women Slim Mid Rise Light Blue Jeans,₹459,67% off,https://rukminim2.flixcart.com/image/612/612/xif0q/jean/v/6/6/28-ac-37-ice-a-c-creation-original-imagsh27fk48gzzd.jpeg?q=70,https://www.flipkart.com/c-creation-slim-women-light-blue-jeans/p/itm5b20b59e82899?pid=JEAFXVQUCMDHRQGR&lid=LSTJEAFXVQUCMDHRQGRDRZEUF&marketplace=FLIPKART&q=jeans&store=clo%2Fvua%2Fk58&srno=s_1_40&otracker=search&fm=organic&iid=947d750e-d4f2-466b-89cb-784006a4bd64.JEAFXVQUCMDHRQGR.SEARCH&ppt=None&ppn=None&ssid=89jr25gsr40000001707396611295&qH=a0f2589b1ced4dec
